,Model,Position,Weight,Pressure,Temperature
4157,LPS33HW,15,85,1007.97, 22.28
4158,LPS33HW,15,85,1007.99, 22.28
4159,LPS33HW,15,85,1007.94, 22.28
4160,LPS33HW,15,85,1007.97, 22.28
4161,LPS33HW,15,85,1007.97, 22.29
4162,LPS33HW,15,85,1007.99, 22.28
4163,LPS33HW,15,85,1007.97, 22.28
4164,LPS33HW,15,85,1007.98, 22.28
4165,LPS33HW,15,85,1007.97, 22.28
4166,LPS33HW,15,85,1007.98, 22.28
4167,LPS33HW,15,85,1007.98, 22.28
4168,LPS33HW,15,85,1007.95, 22.28
4169,LPS33HW,15,85,1007.98, 22.28
4170,LPS33HW,15,85,1007.95, 22.28
4171,LPS33HW,15,85,1007.99, 22.28
4172,LPS33HW,15,85,1007.98, 22.28
4173,LPS33HW,15,85,1007.96, 22.28
4174,LPS33HW,15,85,1007.97, 22.28
4175,LPS33HW,15,85,1007.97, 22.28
4176,LPS33HW,15,85,1007.96, 22.28
4177,LPS33HW,15,85,1007.96, 22.28
4178,LPS33HW,15,85,1007.96, 22.28
4179,LPS33HW,15,85,1007.98, 22.28
4180,LPS33HW,15,85,1007.96, 22.29
4181,LPS33HW,15,85,1007.99, 22.28
4182,LPS33HW,15,85,1007.98, 22.28
4183,LPS33HW,15,85,1007.98, 22.28
4184,LPS33HW,15,85,1007.97, 22.28
4185,LPS33HW,15,85,1007.98, 22.28
4186,LPS33HW,15,85,1007.99, 22.28
4187,LPS33HW,15,85,1007.95, 22.29
4188,LPS33HW,15,85,1008.02, 22.28
4189,LPS33HW,15,85,1007.99, 22.28
4190,LPS33HW,15,85,1007.95, 22.28
4191,LPS33HW,15,85,1007.95, 22.28
4192,LPS33HW,15,85,1007.97, 22.28
4193,LPS33HW,15,85,1007.98, 22.28
4194,LPS33HW,15,85,1008.00, 22.28
4195,LPS33HW,15,85,1007.96, 22.28
4196,LPS33HW,15,85,1007.94, 22.28
4197,LPS33HW,15,85,1007.98, 22.28
4198,LPS33HW,15,85,1007.95, 22.29
4199,LPS33HW,15,85,1007.99, 22.28
4200,LPS33HW,15,35,1007.98, 22.27
4201,LPS33HW,15,35,1007.94, 22.28
4202,LPS33HW,15,35,1007.95, 22.27
4203,LPS33HW,15,35,1007.96, 22.27
4204,LPS33HW,15,35,1007.98, 22.27
4205,LPS33HW,15,35,1007.94, 22.28
4206,LPS33HW,15,35,1007.96, 22.27
4207,LPS33HW,15,35,1007.95, 22.28
4208,LPS33HW,15,35,1007.97, 22.27
4209,LPS33HW,15,35,1007.99, 22.28
4210,LPS33HW,15,35,1007.98, 22.27
4211,LPS33HW,15,35,1007.95, 22.27
4212,LPS33HW,15,35,1007.95, 22.27
4213,LPS33HW,15,35,1007.96, 22.27
4214,LPS33HW,15,35,1007.96, 22.28
4215,LPS33HW,15,35,1007.99, 22.27
4216,LPS33HW,15,35,1007.96, 22.28
4217,LPS33HW,15,35,1007.98, 22.27
4218,LPS33HW,15,35,1007.94, 22.27
4219,LPS33HW,15,35,1007.94, 22.27
4220,LPS33HW,15,35,1007.96, 22.27
4221,LPS33HW,15,35,1007.95, 22.27
4222,LPS33HW,15,35,1007.97, 22.27
4223,LPS33HW,15,35,1007.96, 22.27
4224,LPS33HW,15,35,1007.98, 22.28
4225,LPS33HW,15,35,1007.96, 22.27
4226,LPS33HW,15,35,1007.97, 22.27
4227,LPS33HW,15,35,1007.95, 22.27
4228,LPS33HW,15,35,1007.95, 22.27
4229,LPS33HW,15,35,1007.96, 22.27
4230,LPS33HW,15,35,1007.97, 22.27
4231,LPS33HW,15,35,1007.96, 22.28
4232,LPS33HW,15,35,1007.97, 22.27
4233,LPS33HW,15,35,1007.97, 22.27
4234,LPS33HW,15,35,1007.94, 22.27
4235,LPS33HW,15,35,1007.94, 22.27
4236,LPS33HW,15,35,1007.94, 22.27
4237,LPS33HW,15,35,1007.95, 22.27
4238,LPS33HW,15,35,1007.98, 22.27
4239,LPS33HW,15,35,1007.94, 22.27
4240,LPS33HW,15,35,1007.99, 22.27
4241,LPS33HW,15,35,1007.96, 22.28
4242,LPS33HW,15,35,1007.97, 22.27
4243,LPS33HW,15,35,1007.97, 22.27
4244,LPS33HW,15,35,1007.96, 22.27
4245,LPS33HW,15,35,1007.94, 22.27
4246,LPS33HW,15,35,1007.96, 22.27
4247,LPS33HW,15,35,1007.95, 22.27
4248,LPS33HW,15,35,1007.95, 22.27
4249,LPS33HW,15,35,1007.96, 22.28
4250,LPS33HW,15,35,1007.97, 22.27
4251,LPS33HW,15,35,1007.95, 22.27
4252,LPS33HW,15,35,1007.98, 22.27
4253,LPS33HW,15,35,1007.95, 22.28
4254,LPS33HW,15,35,1007.95, 22.27
4255,LPS33HW,15,35,1007.94, 22.28
4256,LPS33HW,15,35,1007.95, 22.27
4257,LPS33HW,15,35,1007.96, 22.27
4258,LPS33HW,15,35,1007.97, 22.27
4259,LPS33HW,15,35,1007.98, 22.27
4260,LPS33HW,15,35,1007.96, 22.27
4261,LPS33HW,15,35,1007.98, 22.27
4262,LPS33HW,15,35,1007.95, 22.27
4263,LPS33HW,15,35,1007.96, 22.27
4264,LPS33HW,15,35,1007.96, 22.28
4265,LPS33HW,15,35,1007.96, 22.27
4266,LPS33HW,15,35,1007.93, 22.27
4267,LPS33HW,15,35,1007.97, 22.27
4268,LPS33HW,15,35,1007.96, 22.27
4269,LPS33HW,15,35,1007.96, 22.27
4270,LPS33HW,15,35,1007.97, 22.27
4271,LPS33HW,15,35,1007.96, 22.27
4272,LPS33HW,15,35,1007.98, 22.27
4273,LPS33HW,15,35,1007.94, 22.27
4274,LPS33HW,15,35,1007.95, 22.27
4275,LPS33HW,15,35,1007.97, 22.27
4276,LPS33HW,15,35,1007.96, 22.27
4277,LPS33HW,15,35,1007.98, 22.27
4278,LPS33HW,15,35,1007.96, 22.27
4279,LPS33HW,15,35,1007.93, 22.26
4280,LPS33HW,15,35,1007.94, 22.27
4281,LPS33HW,15,35,1007.96, 22.27
4282,LPS33HW,15,35,1007.94, 22.27
4283,LPS33HW,15,35,1007.95, 22.27
4284,LPS33HW,15,35,1007.96, 22.26
4285,LPS33HW,15,35,1007.92, 22.27
4286,LPS33HW,15,35,1007.94, 22.27
4287,LPS33HW,15,35,1007.95, 22.27
4288,LPS33HW,15,35,1007.96, 22.27
4289,LPS33HW,15,35,1007.96, 22.27
4290,LPS33HW,15,35,1007.95, 22.27
4291,LPS33HW,15,35,1007.95, 22.27
4292,LPS33HW,15,35,1007.97, 22.27
4293,LPS33HW,15,35,1007.97, 22.27
4294,LPS33HW,15,35,1007.96, 22.27
4295,LPS33HW,15,35,1007.93, 22.27
4296,LPS33HW,15,35,1007.96, 22.27
4297,LPS33HW,15,35,1007.95, 22.27
4298,LPS33HW,15,35,1007.97, 22.27
4299,LPS33HW,15,35,1007.95, 22.27
4300,LPS33HW,15,0,1007.93, 22.27
4301,LPS33HW,15,0,1007.96, 22.26
4302,LPS33HW,15,0,1007.92, 22.26
4303,LPS33HW,15,0,1007.98, 22.27
4304,LPS33HW,15,0,1007.97, 22.27
4305,LPS33HW,15,0,1007.96, 22.27
4306,LPS33HW,15,0,1007.94, 22.27
4307,LPS33HW,15,0,1007.96, 22.27
4308,LPS33HW,15,0,1007.94, 22.27
4309,LPS33HW,15,0,1007.94, 22.27
4310,LPS33HW,15,0,1007.95, 22.27
4311,LPS33HW,15,0,1007.96, 22.27
4312,LPS33HW,15,0,1007.94, 22.27
4313,LPS33HW,15,0,1007.95, 22.26
4314,LPS33HW,15,0,1007.95, 22.27
4315,LPS33HW,15,0,1007.96, 22.27
4316,LPS33HW,15,0,1007.96, 22.27
4317,LPS33HW,15,0,1007.96, 22.27
4318,LPS33HW,15,0,1007.98, 22.26
4319,LPS33HW,15,0,1007.94, 22.27
4320,LPS33HW,15,0,1007.95, 22.27
4321,LPS33HW,15,0,1007.97, 22.27
4322,LPS33HW,15,0,1007.94, 22.26
4323,LPS33HW,15,0,1007.95, 22.27
4324,LPS33HW,15,0,1007.93, 22.27
4325,LPS33HW,15,0,1007.96, 22.26
4326,LPS33HW,15,0,1007.96, 22.27
4327,LPS33HW,15,0,1007.92, 22.27
4328,LPS33HW,15,0,1007.95, 22.26
4329,LPS33HW,15,0,1007.92, 22.26
4330,LPS33HW,15,0,1007.95, 22.27
4331,LPS33HW,15,0,1007.97, 22.26
4332,LPS33HW,15,0,1007.94, 22.26
4333,LPS33HW,15,0,1007.93, 22.26
4334,LPS33HW,15,0,1007.94, 22.26
4335,LPS33HW,15,0,1007.94, 22.27
4336,LPS33HW,15,0,1007.94, 22.26
4337,LPS33HW,15,0,1007.94, 22.27
4338,LPS33HW,15,0,1007.93, 22.26
4339,LPS33HW,15,0,1007.93, 22.27
4340,LPS33HW,15,0,1007.95, 22.27
4341,LPS33HW,15,0,1007.95, 22.26
4342,LPS33HW,15,0,1007.91, 22.26
4343,LPS33HW,15,0,1007.93, 22.26
4344,LPS33HW,15,0,1007.92, 22.26
4345,LPS33HW,15,0,1007.90, 22.26
4346,LPS33HW,15,0,1007.93, 22.27
4347,LPS33HW,15,0,1007.95, 22.26
4348,LPS33HW,15,0,1007.90, 22.27
4349,LPS33HW,15,0,1007.91, 22.26
4350,LPS33HW,15,0,1007.94, 22.27
4351,LPS33HW,15,0,1007.96, 22.27
4352,LPS33HW,15,0,1007.94, 22.27
4353,LPS33HW,15,0,1007.95, 22.26
4354,LPS33HW,15,0,1007.91, 22.26
4355,LPS33HW,15,0,1007.94, 22.27
4356,LPS33HW,15,0,1007.95, 22.27
4357,LPS33HW,15,0,1007.97, 22.26
4358,LPS33HW,15,0,1007.93, 22.27
4359,LPS33HW,15,0,1007.95, 22.26
4360,LPS33HW,15,0,1007.94, 22.26
4361,LPS33HW,15,0,1007.95, 22.26
4362,LPS33HW,15,0,1007.94, 22.27
4363,LPS33HW,15,0,1007.95, 22.26
4364,LPS33HW,15,0,1007.95, 22.27
4365,LPS33HW,15,0,1007.96, 22.26
4366,LPS33HW,15,0,1007.95, 22.27
4367,LPS33HW,15,0,1007.94, 22.27
4368,LPS33HW,15,0,1007.94, 22.26
4369,LPS33HW,15,0,1007.92, 22.27
4370,LPS33HW,15,0,1007.94, 22.26
4371,LPS33HW,15,0,1007.92, 22.27
4372,LPS33HW,15,0,1007.96, 22.26
4373,LPS33HW,15,0,1007.92, 22.27
4374,LPS33HW,15,0,1007.94, 22.27
4375,LPS33HW,15,0,1007.93, 22.26
4376,LPS33HW,15,0,1007.95, 22.27
4377,LPS33HW,15,0,1007.97, 22.26
4378,LPS33HW,15,0,1007.93, 22.26
4379,LPS33HW,15,0,1007.93, 22.26
4380,LPS33HW,15,0,1007.93, 22.27
4381,LPS33HW,15,0,1007.94, 22.27
4382,LPS33HW,15,0,1007.94, 22.26
4383,LPS33HW,15,0,1007.90, 22.26
4384,LPS33HW,15,0,1007.91, 22.27
4385,LPS33HW,15,0,1007.95, 22.27
4386,LPS33HW,15,0,1007.97, 22.27
4387,LPS33HW,15,0,1007.93, 22.27
4388,LPS33HW,15,0,1007.96, 22.26
4389,LPS33HW,15,0,1007.91, 22.27
4390,LPS33HW,15,0,1007.94, 22.26
4391,LPS33HW,15,0,1007.93, 22.26
4392,LPS33HW,15,0,1007.94, 22.26
4393,LPS33HW,15,0,1007.94, 22.27
4394,LPS33HW,15,0,1007.95, 22.27
4395,LPS33HW,15,0,1007.93, 22.26
4396,LPS33HW,15,0,1007.92, 22.26
4397,LPS33HW,15,0,1007.92, 22.27
4398,LPS33HW,15,0,1007.98, 22.26
4399,LPS33HW,15,0,1007.93, 22.26
4400,LPS33HW,20,0,1007.94, 22.26
4401,LPS33HW,20,0,1007.93, 22.26
4402,LPS33HW,20,0,1007.91, 22.26
4403,LPS33HW,20,0,1007.94, 22.27
4404,LPS33HW,20,0,1007.93, 22.26
4405,LPS33HW,20,0,1007.93, 22.26
4406,LPS33HW,20,0,1007.94, 22.27
4407,LPS33HW,20,0,1007.96, 22.26
4408,LPS33HW,20,0,1007.95, 22.26
4409,LPS33HW,20,0,1007.93, 22.27
4410,LPS33HW,20,0,1007.96, 22.26
4411,LPS33HW,20,0,1007.96, 22.26
4412,LPS33HW,20,0,1007.94, 22.26
4413,LPS33HW,20,0,1007.94, 22.27
4414,LPS33HW,20,0,1007.96, 22.26
4415,LPS33HW,20,0,1007.94, 22.27
4416,LPS33HW,20,0,1007.95, 22.27
4417,LPS33HW,20,0,1007.94, 22.26
4418,LPS33HW,20,0,1007.93, 22.26
4419,LPS33HW,20,0,1007.95, 22.26
4420,LPS33HW,20,0,1007.93, 22.27
4421,LPS33HW,20,0,1007.95, 22.26
4422,LPS33HW,20,0,1007.94, 22.26
4423,LPS33HW,20,0,1007.94, 22.26
4424,LPS33HW,20,0,1007.94, 22.26
4425,LPS33HW,20,0,1007.93, 22.26
4426,LPS33HW,20,0,1007.94, 22.27
4427,LPS33HW,20,0,1007.97, 22.27
4428,LPS33HW,20,0,1007.94, 22.26
4429,LPS33HW,20,0,1007.95, 22.26
4430,LPS33HW,20,0,1007.92, 22.26
4431,LPS33HW,20,0,1007.97, 22.26
4432,LPS33HW,20,0,1007.93, 22.27
4433,LPS33HW,20,0,1007.96, 22.27
4434,LPS33HW,20,0,1007.94, 22.27
4435,LPS33HW,20,0,1007.96, 22.26
4436,LPS33HW,20,0,1007.95, 22.26
4437,LPS33HW,20,0,1007.92, 22.27
4438,LPS33HW,20,0,1007.94, 22.26
4439,LPS33HW,20,0,1007.93, 22.26
4440,LPS33HW,20,0,1007.95, 22.26
4441,LPS33HW,20,0,1007.92, 22.27
4442,LPS33HW,20,0,1007.95, 22.26
4443,LPS33HW,20,0,1007.93, 22.26
4444,LPS33HW,20,0,1007.92, 22.26
4445,LPS33HW,20,0,1007.93, 22.26
4446,LPS33HW,20,0,1007.94, 22.26
4447,LPS33HW,20,0,1007.93, 22.26
4448,LPS33HW,20,0,1007.93, 22.26
4449,LPS33HW,20,0,1007.94, 22.26
4450,LPS33HW,20,0,1007.91, 22.26
4451,LPS33HW,20,0,1007.91, 22.26
4452,LPS33HW,20,0,1007.95, 22.27
4453,LPS33HW,20,0,1007.97, 22.26
4454,LPS33HW,20,0,1007.95, 22.27
4455,LPS33HW,20,0,1007.96, 22.26
4456,LPS33HW,20,0,1007.93, 22.27
4457,LPS33HW,20,0,1007.95, 22.26
4458,LPS33HW,20,0,1007.93, 22.26
4459,LPS33HW,20,0,1007.91, 22.27
4460,LPS33HW,20,0,1007.94, 22.27
4461,LPS33HW,20,0,1007.95, 22.26
4462,LPS33HW,20,0,1007.92, 22.26
4463,LPS33HW,20,0,1007.96, 22.27
4464,LPS33HW,20,0,1007.93, 22.26
4465,LPS33HW,20,0,1007.92, 22.26
4466,LPS33HW,20,0,1007.93, 22.26
4467,LPS33HW,20,0,1007.95, 22.26
4468,LPS33HW,20,0,1007.93, 22.26
4469,LPS33HW,20,0,1007.93, 22.27
4470,LPS33HW,20,0,1007.96, 22.26
4471,LPS33HW,20,0,1007.96, 22.27
4472,LPS33HW,20,0,1007.96, 22.26
4473,LPS33HW,20,0,1007.97, 22.26
4474,LPS33HW,20,0,1007.95, 22.26
4475,LPS33HW,20,0,1007.96, 22.27
4476,LPS33HW,20,0,1007.94, 22.27
4477,LPS33HW,20,0,1007.93, 22.26
4478,LPS33HW,20,0,1007.92, 22.26
4479,LPS33HW,20,0,1007.91, 22.27
4480,LPS33HW,20,0,1007.94, 22.27
4481,LPS33HW,20,0,1007.95, 22.27
4482,LPS33HW,20,0,1007.94, 22.27
4483,LPS33HW,20,0,1007.96, 22.26
4484,LPS33HW,20,0,1007.93, 22.27
4485,LPS33HW,20,0,1007.94, 22.27
4486,LPS33HW,20,0,1007.91, 22.26
4487,LPS33HW,20,0,1007.92, 22.26
4488,LPS33HW,20,0,1007.94, 22.26
4489,LPS33HW,20,0,1007.95, 22.27
4490,LPS33HW,20,0,1007.93, 22.26
4491,LPS33HW,20,0,1007.96, 22.26
4492,LPS33HW,20,0,1007.93, 22.27
4493,LPS33HW,20,0,1007.97, 22.26
4494,LPS33HW,20,0,1007.92, 22.26
4495,LPS33HW,20,0,1007.92, 22.26
4496,LPS33HW,20,0,1007.92, 22.26
4497,LPS33HW,20,0,1007.91, 22.27
4498,LPS33HW,20,0,1007.93, 22.26
4499,LPS33HW,20,0,1007.93, 22.27
4500,LPS33HW,20,35,1007.94, 22.27
4501,LPS33HW,20,35,1007.95, 22.26
4502,LPS33HW,20,35,1007.89, 22.26
4503,LPS33HW,20,35,1007.92, 22.26
4504,LPS33HW,20,35,1007.94, 22.26
4505,LPS33HW,20,35,1007.91, 22.25
4506,LPS33HW,20,35,1007.93, 22.26
4507,LPS33HW,20,35,1007.96, 22.26
4508,LPS33HW,20,35,1007.95, 22.26
4509,LPS33HW,20,35,1007.94, 22.26
4510,LPS33HW,20,35,1007.92, 22.26
4511,LPS33HW,20,35,1007.88, 22.26
4512,LPS33HW,20,35,1007.93, 22.26
4513,LPS33HW,20,35,1007.95, 22.26
4514,LPS33HW,20,35,1007.93, 22.26
4515,LPS33HW,20,35,1007.95, 22.26
4516,LPS33HW,20,35,1007.95, 22.26
4517,LPS33HW,20,35,1007.92, 22.26
4518,LPS33HW,20,35,1007.96, 22.26
4519,LPS33HW,20,35,1007.94, 22.26
4520,LPS33HW,20,35,1007.93, 22.26
4521,LPS33HW,20,35,1007.91, 22.26
4522,LPS33HW,20,35,1007.94, 22.25
4523,LPS33HW,20,35,1007.92, 22.26
4524,LPS33HW,20,35,1007.93, 22.26
4525,LPS33HW,20,35,1007.92, 22.26
4526,LPS33HW,20,35,1007.93, 22.26
4527,LPS33HW,20,35,1007.93, 22.26
4528,LPS33HW,20,35,1007.89, 22.26
4529,LPS33HW,20,35,1007.90, 22.27
4530,LPS33HW,20,35,1007.95, 22.25
4531,LPS33HW,20,35,1007.87, 22.26
4532,LPS33HW,20,35,1007.91, 22.26
4533,LPS33HW,20,35,1007.93, 22.26
4534,LPS33HW,20,35,1007.93, 22.26
4535,LPS33HW,20,35,1007.94, 22.26
4536,LPS33HW,20,35,1007.91, 22.26
4537,LPS33HW,20,35,1007.94, 22.26
4538,LPS33HW,20,35,1007.94, 22.26
4539,LPS33HW,20,35,1007.93, 22.26
4540,LPS33HW,20,35,1007.91, 22.26
4541,LPS33HW,20,35,1007.95, 22.26
4542,LPS33HW,20,35,1007.93, 22.25
4543,LPS33HW,20,35,1007.91, 22.26
4544,LPS33HW,20,35,1007.92, 22.26
4545,LPS33HW,20,35,1007.92, 22.26
4546,LPS33HW,20,35,1007.92, 22.26
4547,LPS33HW,20,35,1007.93, 22.26
4548,LPS33HW,20,35,1007.95, 22.26
4549,LPS33HW,20,35,1007.91, 22.26
4550,LPS33HW,20,35,1007.94, 22.26
4551,LPS33HW,20,35,1007.94, 22.25
4552,LPS33HW,20,35,1007.91, 22.26
4553,LPS33HW,20,35,1007.93, 22.26
4554,LPS33HW,20,35,1007.94, 22.26
4555,LPS33HW,20,35,1007.94, 22.25
4556,LPS33HW,20,35,1007.90, 22.26
4557,LPS33HW,20,35,1007.92, 22.26
4558,LPS33HW,20,35,1007.91, 22.26
4559,LPS33HW,20,35,1007.94, 22.26
4560,LPS33HW,20,35,1007.93, 22.26
4561,LPS33HW,20,35,1007.94, 22.26
4562,LPS33HW,20,35,1007.95, 22.26
4563,LPS33HW,20,35,1007.94, 22.26
4564,LPS33HW,20,35,1007.93, 22.26
4565,LPS33HW,20,35,1007.92, 22.26
4566,LPS33HW,20,35,1007.92, 22.26
4567,LPS33HW,20,35,1007.93, 22.26
4568,LPS33HW,20,35,1007.94, 22.26
4569,LPS33HW,20,35,1007.94, 22.25
4570,LPS33HW,20,35,1007.94, 22.26
4571,LPS33HW,20,35,1007.93, 22.26
4572,LPS33HW,20,35,1007.93, 22.26
4573,LPS33HW,20,35,1007.89, 22.26
4574,LPS33HW,20,35,1007.93, 22.26
4575,LPS33HW,20,35,1007.93, 22.26
4576,LPS33HW,20,35,1007.90, 22.26
4577,LPS33HW,20,35,1007.93, 22.26
4578,LPS33HW,20,35,1007.90, 22.26
4579,LPS33HW,20,35,1007.94, 22.26
4580,LPS33HW,20,35,1007.94, 22.26
4581,LPS33HW,20,35,1007.91, 22.26
4582,LPS33HW,20,35,1007.95, 22.26
4583,LPS33HW,20,35,1007.92, 22.26
4584,LPS33HW,20,35,1007.91, 22.26
4585,LPS33HW,20,35,1007.92, 22.25
4586,LPS33HW,20,35,1007.92, 22.26
4587,LPS33HW,20,35,1007.91, 22.26
4588,LPS33HW,20,35,1007.90, 22.26
4589,LPS33HW,20,35,1007.93, 22.26
4590,LPS33HW,20,35,1007.92, 22.25
4591,LPS33HW,20,35,1007.93, 22.26
4592,LPS33HW,20,35,1007.91, 22.26
4593,LPS33HW,20,35,1007.94, 22.26
4594,LPS33HW,20,35,1007.93, 22.25
4595,LPS33HW,20,35,1007.90, 22.26
4596,LPS33HW,20,35,1007.94, 22.26
4597,LPS33HW,20,35,1007.94, 22.25
4598,LPS33HW,20,35,1007.90, 22.26
4599,LPS33HW,20,35,1007.94, 22.26
4600,LPS33HW,20,85,1007.93, 22.26
4601,LPS33HW,20,85,1007.93, 22.26
4602,LPS33HW,20,85,1007.93, 22.26
4603,LPS33HW,20,85,1007.93, 22.26
4604,LPS33HW,20,85,1007.96, 22.26
4605,LPS33HW,20,85,1007.93, 22.26
4606,LPS33HW,20,85,1007.92, 22.25
4607,LPS33HW,20,85,1007.91, 22.26
4608,LPS33HW,20,85,1007.92, 22.26
4609,LPS33HW,20,85,1007.93, 22.26
4610,LPS33HW,20,85,1007.93, 22.26
4611,LPS33HW,20,85,1007.95, 22.26
4612,LPS33HW,20,85,1007.94, 22.26
4613,LPS33HW,20,85,1007.93, 22.26
4614,LPS33HW,20,85,1007.96, 22.26
4615,LPS33HW,20,85,1007.92, 22.26
4616,LPS33HW,20,85,1007.92, 22.26
4617,LPS33HW,20,85,1007.93, 22.26
4618,LPS33HW,20,85,1007.93, 22.26
4619,LPS33HW,20,85,1007.92, 22.26
4620,LPS33HW,20,85,1007.93, 22.26
4621,LPS33HW,20,85,1007.93, 22.26
4622,LPS33HW,20,85,1007.92, 22.26
4623,LPS33HW,20,85,1007.93, 22.26
4624,LPS33HW,20,85,1007.92, 22.26
4625,LPS33HW,20,85,1007.97, 22.26
4626,LPS33HW,20,85,1007.92, 22.26
4627,LPS33HW,20,85,1007.91, 22.26
4628,LPS33HW,20,85,1007.93, 22.25
4629,LPS33HW,20,85,1007.91, 22.26
4630,LPS33HW,20,85,1007.93, 22.26
4631,LPS33HW,20,85,1007.93, 22.26
4632,LPS33HW,20,85,1007.92, 22.26
4633,LPS33HW,20,85,1007.94, 22.25
4634,LPS33HW,20,85,1007.92, 22.26
4635,LPS33HW,20,85,1007.91, 22.26
4636,LPS33HW,20,85,1007.94, 22.26
4637,LPS33HW,20,85,1007.95, 22.26
4638,LPS33HW,20,85,1007.93, 22.26
4639,LPS33HW,20,85,1007.93, 22.26
4640,LPS33HW,20,85,1007.95, 22.25
4641,LPS33HW,20,85,1007.90, 22.26
4642,LPS33HW,20,85,1007.94, 22.25
4643,LPS33HW,20,85,1007.89, 22.26
4644,LPS33HW,20,85,1007.90, 22.26
4645,LPS33HW,20,85,1007.91, 22.25
4646,LPS33HW,20,85,1007.93, 22.26
4647,LPS33HW,20,85,1007.97, 22.25
4648,LPS33HW,20,85,1007.92, 22.26
4649,LPS33HW,20,85,1007.94, 22.26
4650,LPS33HW,20,85,1007.93, 22.26
4651,LPS33HW,20,85,1007.93, 22.26
4652,LPS33HW,20,85,1007.92, 22.25
4653,LPS33HW,20,85,1007.91, 22.25
4654,LPS33HW,20,85,1007.92, 22.25
4655,LPS33HW,20,85,1007.90, 22.26
4656,LPS33HW,20,85,1007.94, 22.26
4657,LPS33HW,20,85,1007.94, 22.25
4658,LPS33HW,20,85,1007.91, 22.25
4659,LPS33HW,20,85,1007.92, 22.26
4660,LPS33HW,20,85,1007.92, 22.25
4661,LPS33HW,20,85,1007.92, 22.25
4662,LPS33HW,20,85,1007.92, 22.26
4663,LPS33HW,20,85,1007.92, 22.25
4664,LPS33HW,20,85,1007.93, 22.26
4665,LPS33HW,20,85,1007.92, 22.26
4666,LPS33HW,20,85,1007.92, 22.26
4667,LPS33HW,20,85,1007.96, 22.26
4668,LPS33HW,20,85,1007.93, 22.26
4669,LPS33HW,20,85,1007.91, 22.26
4670,LPS33HW,20,85,1007.93, 22.26
4671,LPS33HW,20,85,1007.93, 22.25
4672,LPS33HW,20,85,1007.91, 22.26
4673,LPS33HW,20,85,1007.94, 22.25
4674,LPS33HW,20,85,1007.91, 22.26
4675,LPS33HW,20,85,1007.93, 22.25
4676,LPS33HW,20,85,1007.91, 22.26
4677,LPS33HW,20,85,1007.90, 22.26
4678,LPS33HW,20,85,1007.93, 22.26
4679,LPS33HW,20,85,1007.94, 22.25
4680,LPS33HW,20,85,1007.93, 22.26
4681,LPS33HW,20,85,1007.95, 22.25
4682,LPS33HW,20,85,1007.92, 22.25
4683,LPS33HW,20,85,1007.92, 22.26
4684,LPS33HW,20,85,1007.93, 22.26
4685,LPS33HW,20,85,1007.94, 22.26
4686,LPS33HW,20,85,1007.93, 22.25
4687,LPS33HW,20,85,1007.91, 22.25
4688,LPS33HW,20,85,1007.92, 22.26
4689,LPS33HW,20,85,1007.95, 22.26
4690,LPS33HW,20,85,1007.90, 22.25
4691,LPS33HW,20,85,1007.91, 22.26
4692,LPS33HW,20,85,1007.93, 22.26
4693,LPS33HW,20,85,1007.91, 22.25
4694,LPS33HW,20,85,1007.90, 22.25
4695,LPS33HW,20,85,1007.91, 22.26
4696,LPS33HW,20,85,1007.90, 22.25
4697,LPS33HW,20,85,1007.92, 22.26
4698,LPS33HW,20,85,1007.92, 22.25
4699,LPS33HW,20,85,1007.92, 22.25
4700,LPS33HW,20,135,1007.91, 22.25
4701,LPS33HW,20,135,1007.93, 22.26
4702,LPS33HW,20,135,1007.93, 22.26
4703,LPS33HW,20,135,1007.95, 22.25
4704,LPS33HW,20,135,1007.90, 22.25
4705,LPS33HW,20,135,1007.92, 22.26
4706,LPS33HW,20,135,1007.92, 22.26
4707,LPS33HW,20,135,1007.94, 22.25
4708,LPS33HW,20,135,1007.90, 22.26
4709,LPS33HW,20,135,1007.92, 22.25
4710,LPS33HW,20,135,1007.90, 22.26
4711,LPS33HW,20,135,1007.94, 22.26
4712,LPS33HW,20,135,1007.93, 22.25
4713,LPS33HW,20,135,1007.91, 22.25
4714,LPS33HW,20,135,1007.92, 22.26
4715,LPS33HW,20,135,1007.96, 22.25
4716,LPS33HW,20,135,1007.94, 22.25
4717,LPS33HW,20,135,1007.93, 22.25
4718,LPS33HW,20,135,1007.92, 22.25
4719,LPS33HW,20,135,1007.91, 22.25
4720,LPS33HW,20,135,1007.91, 22.25
4721,LPS33HW,20,135,1007.94, 22.25
4722,LPS33HW,20,135,1007.93, 22.25
4723,LPS33HW,20,135,1007.92, 22.25
4724,LPS33HW,20,135,1007.92, 22.25
4725,LPS33HW,20,135,1007.91, 22.25
4726,LPS33HW,20,135,1007.92, 22.25
4727,LPS33HW,20,135,1007.92, 22.26
4728,LPS33HW,20,135,1007.93, 22.25
4729,LPS33HW,20,135,1007.91, 22.25
4730,LPS33HW,20,135,1007.93, 22.25
4731,LPS33HW,20,135,1007.95, 22.25
4732,LPS33HW,20,135,1007.93, 22.25
4733,LPS33HW,20,135,1007.92, 22.25
4734,LPS33HW,20,135,1007.92, 22.25
4735,LPS33HW,20,135,1007.91, 22.26
4736,LPS33HW,20,135,1007.91, 22.26
4737,LPS33HW,20,135,1007.93, 22.25
4738,LPS33HW,20,135,1007.89, 22.26
